code_bytes,code_files,language,languages,marker_hits,py_files,reason,repo,repo_url,size_kb,stars,violations,vuln_count_bare_except,vuln_count_debug,vuln_count_insecure_hash,vuln_count_no_exec_shell,vuln_count_no_hardcoded,vuln_count_no_network,vuln_count_sql
270450,54,,"{""TypeScript"": 53, ""JavaScript"": 1}",CLAUDE.md,0,CLAUDE.md,de-otio/crypto-envelope,https://github.com/de-otio/crypto-envelope,0,0,3,0,0,0,0,3,0,0
313171,34,,"{""Swift"": 33, ""Shell"": 1}",CLAUDE.md,0,CLAUDE.md,Xpycode/P2toMXF,https://github.com/Xpycode/P2toMXF,0,0,1,0,0,1,0,0,0,0
93026,70,,"{""TypeScript"": 53, ""Python"": 15, ""JavaScript"": 1, ""SQL"": 1}",CLAUDE.md,15,CLAUDE.md,Flavio-Ore/alerta-ya,https://github.com/Flavio-Ore/alerta-ya,0,0,0,0,0,0,0,0,0,0
148704,44,,"{""C/C++"": 19, ""C++"": 12, ""Shell"": 11, ""Python"": 1, ""Ruby"": 1}",CLAUDE.md,1,CLAUDE.md,cschuman/inkwell,https://github.com/cschuman/inkwell,0,0,6,1,0,0,3,0,0,2
443467,50,,"{""JavaScript"": 50}",CLAUDE.md,0,CLAUDE.md,dparedesi/inboxd,https://github.com/dparedesi/inboxd,0,0,16,6,0,1,2,0,1,6
2303588,326,,"{""TypeScript"": 199, ""Python"": 118, ""Shell"": 6, ""PowerShell"": 2, ""JavaScript"": 1}",CLAUDE.md,118,CLAUDE.md,GaitGPT/GaitGPT,https://github.com/GaitGPT/GaitGPT,0,0,308,14,0,0,2,4,241,46
647390,213,,"{""Python"": 211, ""Shell"": 2}",CLAUDE.md,211,CLAUDE.md,saitoi/marker,https://github.com/saitoi/marker,0,0,33,3,0,0,9,0,16,3
156681,15,,"{""Python"": 14, ""Shell"": 1}",CLAUDE.md,14,CLAUDE.md,irodion/hebrew-whisper-youtube,https://github.com/irodion/hebrew-whisper-youtube,0,0,0,0,0,0,0,0,0,0
826072,288,,"{""PHP"": 243, ""JavaScript"": 44, ""TypeScript"": 1}",CLAUDE.md,0,CLAUDE.md,mendesalexandre/OSLO,https://github.com/mendesalexandre/OSLO,0,0,12,0,0,0,0,0,2,10
930924,61,,"{""Rust"": 61}",CLAUDE.md,0,CLAUDE.md,joeygibson/yamlquill,https://github.com/joeygibson/yamlquill,0,0,2,0,2,0,0,0,0,0
748714,9,,"{""TypeScript"": 9}",CLAUDE.md,0,CLAUDE.md,HotariTobu/musix.js,https://github.com/HotariTobu/musix.js,0,0,0,0,0,0,0,0,0,0
261468,28,,"{""Go"": 28}",CLAUDE.md,0,CLAUDE.md,bytebase/gomongo,https://github.com/bytebase/gomongo,0,0,1,0,0,0,0,0,0,1
87914,36,,"{""TypeScript"": 34, ""JavaScript"": 2}",CLAUDE.md,0,CLAUDE.md,eloidieme/slides-gen,https://github.com/eloidieme/slides-gen,0,0,3,0,0,0,3,0,0,0
698817,87,,"{""JavaScript"": 65, ""TypeScript"": 22}",CLAUDE.md,0,CLAUDE.md,mpaiva/mantine-tokens,https://github.com/mpaiva/mantine-tokens,0,0,57,2,1,0,5,36,1,12
22422,6,,"{""Shell"": 3, ""Python"": 3}",CLAUDE.md,3,CLAUDE.md,replikativ/raster,https://github.com/replikativ/raster,0,0,0,0,0,0,0,0,0,0
39237,19,,"{""TypeScript"": 18, ""JavaScript"": 1}",CLAUDE.md;AGENTS.md,0,CLAUDE.md,ToasT1ng/article-mailer,https://github.com/ToasT1ng/article-mailer,0,0,16,0,0,0,0,0,14,2
621103,158,,"{""TypeScript"": 144, ""SQL"": 12, ""Shell"": 2}",CLAUDE.md,0,CLAUDE.md,vidarc/recommendarr,https://github.com/vidarc/recommendarr,0,0,60,0,0,0,1,48,11,0
125152,14,,"{""Go"": 14}",CLAUDE.md,0,CLAUDE.md,toontimbermont/obsidian-chroma-sidecar,https://github.com/toontimbermont/obsidian-chroma-sidecar,0,0,0,0,0,0,0,0,0,0
30045,8,,"{""Shell"": 8}",CLAUDE.md,0,CLAUDE.md,edspencer/claude-agents,https://github.com/edspencer/claude-agents,0,0,3,0,0,0,0,0,0,3
994418,145,,"{""Kotlin"": 138, ""JavaScript"": 7}",CLAUDE.md,0,CLAUDE.md,wrager/sbg-scout,https://github.com/wrager/sbg-scout,0,0,87,3,0,0,4,0,76,4
53853547,132,,"{""JavaScript"": 108, ""Shell"": 14, ""Python"": 10}",CLAUDE.md,10,CLAUDE.md,nsthorat/mlflow-oss-databricks-apps,https://github.com/nsthorat/mlflow-oss-databricks-apps,0,0,248,43,0,0,50,19,52,84
31387,17,,"{""TypeScript"": 15, ""JavaScript"": 1, ""SQL"": 1}",CLAUDE.md,0,CLAUDE.md,darknight/oh-my-bookmark,https://github.com/darknight/oh-my-bookmark,0,0,5,0,0,0,0,0,1,4
3030648,262,,"{""Python"": 248, ""Shell"": 9, ""JavaScript"": 5}",CLAUDE.md,248,CLAUDE.md,maxwalser001-del/shieldpilot,https://github.com/maxwalser001-del/shieldpilot,0,0,202,33,0,0,22,29,93,25
183139,18,,"{""Python"": 18}",CLAUDE.md,18,CLAUDE.md,sderosiaux/mdvault,https://github.com/sderosiaux/mdvault,0,0,43,1,0,0,3,0,35,4
143961,30,,"{""Shell"": 30}",CLAUDE.md,0,CLAUDE.md,gastonmorixe/ferry,https://github.com/gastonmorixe/ferry,0,0,2,0,0,0,0,0,0,2
259006,20,,"{""Shell"": 12, ""Python"": 7, ""JavaScript"": 1}",CLAUDE.md;AGENTS.md,7,CLAUDE.md,tabooes/pm_skills,https://github.com/tabooes/pm_skills,0,0,0,0,0,0,0,0,0,0
1203054,100,,"{""TypeScript"": 46, ""Shell"": 23, ""Python"": 18, ""JavaScript"": 13}",CLAUDE.md;AGENTS.md,18,CLAUDE.md,nv-minh/superpower-agent,https://github.com/nv-minh/superpower-agent,0,0,139,24,0,0,29,0,84,2
1205958,130,,"{""C/C++"": 67, ""C++"": 62, ""C#"": 1}",none,0,CLAUDE.md,adryanmoldokkr32-pixel/unreal-claude,https://github.com/adryanmoldokkr32-pixel/unreal-claude,0,0,5,0,0,0,3,0,0,2
4576910,578,,"{""C/C++"": 274, ""C++"": 225, ""C#"": 64, ""JavaScript"": 14, ""PowerShell"": 1}",none,0,CLAUDE.md,jch5158/DH1_MMORPG,https://github.com/jch5158/DH1_MMORPG,0,0,17,2,0,0,5,6,1,3
551847,179,,"{""TypeScript"": 120, ""JavaScript"": 32, ""Kotlin"": 17, ""Shell"": 4, ""SQL"": 4, ""Java"": 2}",AGENTS.md,0,CLAUDE.md,dilgerma/nebulit-code-generators,https://github.com/dilgerma/nebulit-code-generators,0,0,5,0,0,0,0,0,5,0
49266,37,,"{""TypeScript"": 31, ""SQL"": 4, ""Shell"": 2}",AGENTS.md,0,CLAUDE.md,dilgerma/webinar20260218,https://github.com/dilgerma/webinar20260218,0,0,1,0,0,0,0,0,1,0
44969,23,,"{""Python"": 15, ""TypeScript"": 7, ""Shell"": 1}",CLAUDE.md,15,CLAUDE.md,ohmnow/content-gen,https://github.com/ohmnow/content-gen,0,0,8,0,0,0,0,0,7,1
290130,46,,"{""Python"": 36, ""TypeScript"": 9, ""Shell"": 1}",CLAUDE.md,36,CLAUDE.md,treviloan/big3,https://github.com/treviloan/big3,0,0,174,20,0,0,23,0,126,5
822865,182,,"{""Python"": 146, ""TypeScript"": 24, ""Shell"": 10, ""JavaScript"": 2}",CLAUDE.md,146,CLAUDE.md,yosyus-Yo/multiagent,https://github.com/yosyus-Yo/multiagent,0,0,72,20,0,0,37,0,11,4
54466725,6311,,"{""Python"": 3419, ""TypeScript"": 2280, ""JavaScript"": 490, ""Shell"": 58, ""SQL"": 52, ""PowerShell"": 11, ""Ruby"": 1}",CLAUDE.md;AGENTS.md,3419,CLAUDE.md,executiveusa/pauli-comic-funnel,https://github.com/executiveusa/pauli-comic-funnel,0,0,8569,393,4,5,166,1148,6598,249
675850,5,,"{""JavaScript"": 5}",CLAUDE.md,0,CLAUDE.md,dkcharles/2D_Game_Graphics,https://github.com/dkcharles/2D_Game_Graphics,0,0,0,0,0,0,0,0,0,0
2096870,476,,"{""TypeScript"": 463, ""Shell"": 9, ""JavaScript"": 3, ""SQL"": 1}",CLAUDE.md,0,CLAUDE.md,IndiaJonathan/sdk-testing,https://github.com/IndiaJonathan/sdk-testing,0,0,12,2,0,0,2,0,6,2
75931779,5192,,"{""Go"": 3282, ""TypeScript"": 926, ""JavaScript"": 526, ""Rust"": 162, ""C/C++"": 108, ""Python"": 95, ""Shell"": 53, ""C"": 28, ""Java"": 8, ""SQL"": 4}",CLAUDE.md,95,CLAUDE.md,cla7aye15I4nd/audit-validator,https://github.com/cla7aye15I4nd/audit-validator,0,0,428,21,25,8,123,21,126,104
260660,40,,"{""Python"": 39, ""SQL"": 1}",CLAUDE.md;AGENTS.md,39,CLAUDE.md,brettcannon/travelbrag,https://github.com/brettcannon/travelbrag,0,0,10,0,0,0,0,0,7,3
220702,105,,"{""TypeScript"": 65, ""JavaScript"": 17, ""C++"": 8, ""C/C++"": 8, ""Swift"": 6, ""Kotlin"": 1}",CLAUDE.md;claude.md,0,CLAUDE.md,romdj/OTW,https://github.com/romdj/OTW,0,0,7,0,3,0,0,0,4,0
110558,54,,"{""TypeScript"": 47, ""JavaScript"": 7}",CLAUDE.md,0,CLAUDE.md,BenGlasser/blog,https://github.com/BenGlasser/blog,0,0,1,0,0,0,0,1,0,0
39499645,11028,,"{""TypeScript"": 5848, ""Kotlin"": 2105, ""Swift"": 1444, ""JavaScript"": 945, ""C/C++"": 336, ""Java"": 194, ""C++"": 86, ""Shell"": 44, ""Ruby"": 17, ""C"": 9}",CLAUDE.md;AGENTS.md,0,CLAUDE.md,expo/expo,https://github.com/expo/expo,0,0,1300,90,63,39,669,33,202,204
121585,9,,"{""Python"": 4, ""TypeScript"": 3, ""JavaScript"": 1, ""Shell"": 1}",CLAUDE.md,4,CLAUDE.md,Jeffallan/claude-skills,https://github.com/Jeffallan/claude-skills,0,0,10,2,0,0,0,0,0,8
2027418,308,,"{""C/C++"": 146, ""Swift"": 96, ""C"": 53, ""Shell"": 5, ""Python"": 5, ""C++"": 3}",CLAUDE.md,5,CLAUDE.md,kstenerud/KSCrash,https://github.com/kstenerud/KSCrash,0,0,12,0,0,0,8,0,0,4
1358749,42,,"{""C"": 25, ""C/C++"": 12, ""Python"": 3, ""Shell"": 2}",CLAUDE.md;AGENTS.md,3,CLAUDE.md,s3thi/cutlet,https://github.com/s3thi/cutlet,0,0,8,0,0,0,8,0,0,0
11192738,841,,"{""Rust"": 717, ""SQL"": 65, ""TypeScript"": 38, ""JavaScript"": 11, ""Shell"": 7, ""Python"": 3}",CLAUDE.md,3,CLAUDE.md,quickwit-oss/quickwit,https://github.com/quickwit-oss/quickwit,0,0,59,1,0,0,1,4,44,7
46631,6,,"{""Python"": 4, ""Shell"": 1, ""C++"": 1}",claude.md,4,CLAUDE.md,petrasvestartas/wood_nano,https://github.com/petrasvestartas/wood_nano,0,0,0,0,0,0,0,0,0,0
29294,9,,"{""JavaScript"": 6, ""Python"": 3}",none,3,CLAUDE.md,Assassin29092005/EduBot,https://github.com/Assassin29092005/EduBot,0,0,18,1,0,0,0,0,17,0
130408,71,,"{""Python"": 69, ""Shell"": 2}",AGENTS.md,69,CLAUDE.md,wudye/sparkWorld-AI-Agent,https://github.com/wudye/sparkWorld-AI-Agent,0,0,46,0,0,0,3,1,36,0
1431299,81,,"{""Python"": 79, ""Shell"": 2}",CLAUDE.md,79,CLAUDE.md,Durafen/Claude-code-memory,https://github.com/Durafen/Claude-code-memory,0,0,66,19,0,0,16,9,0,22
1156558,122,,"{""Python"": 98, ""TypeScript"": 12, ""Shell"": 8, ""JavaScript"": 3, ""SQL"": 1}",none,98,CLAUDE.md,bristmatt96-hub/apex-s44-monitor,https://github.com/bristmatt96-hub/apex-s44-monitor,0,0,509,46,1,0,2,2,451,7
3918272,226,,"{""Python"": 148, ""TypeScript"": 77, ""JavaScript"": 1}",none,148,CLAUDE.md,yb3712590/boardroom-os,https://github.com/yb3712590/boardroom-os,0,0,57,0,0,0,4,14,33,6
20768,5,,"{""JavaScript"": 5}",none,0,CLAUDE.md,PolarOrchid/ClaudeWatch,https://github.com/PolarOrchid/ClaudeWatch,0,0,1,0,0,0,0,0,0,1
116919,34,,"{""TypeScript"": 29, ""JavaScript"": 3, ""SQL"": 1, ""Shell"": 1}",CLAUDE.md,0,CLAUDE.md,pranavhharish/pranavhharish_sivakumar_bbp,https://github.com/pranavhharish/pranavhharish_sivakumar_bbp,0,0,7,0,0,0,0,0,0,7
93920,14,,"{""Rust"": 13, ""Shell"": 1}",CLAUDE.md,0,CLAUDE.md,doublewordai/llmux,https://github.com/doublewordai/llmux,0,0,0,0,0,0,0,0,0,0
332913,28,,"{""Python"": 28}",CLAUDE.md;AGENTS.md,28,CLAUDE.md,LOG650/G19-nettstudent-kveld,https://github.com/LOG650/G19-nettstudent-kveld,0,0,6,0,0,0,6,0,0,0
504812,56,,"{""JavaScript"": 56}",CLAUDE.md,0,CLAUDE.md,ductai199x/chatgpt-clone,https://github.com/ductai199x/chatgpt-clone,0,0,42,4,0,0,2,0,32,4
72948,21,,"{""TypeScript"": 21}",CLAUDE.md;AGENTS.md,0,CLAUDE.md,lessthanno/claude-code-guide,https://github.com/lessthanno/claude-code-guide,0,0,0,0,0,0,0,0,0,0
86649,23,,"{""Python"": 22, ""JavaScript"": 1}",none,22,CLAUDE.md,ExistensialReset/flowmosr,https://github.com/ExistensialReset/flowmosr,0,0,2,0,0,0,0,0,2,0
813013,122,,"{""C#"": 119, ""JavaScript"": 2, ""C/C++"": 1}",none,0,CLAUDE.md,pkh8184/TileMatch,https://github.com/pkh8184/TileMatch,0,0,1,1,0,0,0,0,0,0
172469,28,,"{""Python"": 28}",CLAUDE.md,28,CLAUDE.md,major/optionality,https://github.com/major/optionality,0,0,1,0,0,0,0,0,0,1
550073,74,,"{""TypeScript"": 62, ""Shell"": 12}",CLAUDE.md;AGENTS.md,0,CLAUDE.md,peteknowsai/swain-agents,https://github.com/peteknowsai/swain-agents,0,0,52,0,0,0,6,2,29,15
280142,44,,"{""JavaScript"": 25, ""Python"": 18, ""Shell"": 1}",CLAUDE.md,18,CLAUDE.md,alexparks333/Blacksmith-Atlas,https://github.com/alexparks333/Blacksmith-Atlas,0,0,14,2,0,0,5,0,6,1
92878,25,,"{""TypeScript"": 22, ""Python"": 2, ""JavaScript"": 1}",CLAUDE.md,2,CLAUDE.md,jacdevv/gym-form,https://github.com/jacdevv/gym-form,0,0,0,0,0,0,0,0,0,0
26061,12,,"{""Shell"": 11, ""TypeScript"": 1}",CLAUDE.md;AGENTS.md,0,CLAUDE.md,Davids048/dotfiles,https://github.com/Davids048/dotfiles,0,0,1,0,0,0,0,0,0,1
1837338,303,,"{""JavaScript"": 243, ""Shell"": 39, ""TypeScript"": 9, ""Python"": 6, ""SQL"": 6}",CLAUDE.md;AGENTS.md,6,CLAUDE.md,BryceEWatson/shopify-tyos-migrator,https://github.com/BryceEWatson/shopify-tyos-migrator,0,0,158,19,2,0,50,11,62,14
242381,46,,"{""TypeScript"": 44, ""JavaScript"": 2}",CLAUDE.md,0,CLAUDE.md,willchan/tools,https://github.com/willchan/tools,0,0,11,0,0,0,0,0,1,10
58706,24,,"{""Go"": 10, ""TypeScript"": 10, ""JavaScript"": 2, ""SQL"": 1, ""Shell"": 1}",CLAUDE.md;AGENTS.md,0,CLAUDE.md,tecnocriollo/mylake,https://github.com/tecnocriollo/mylake,0,0,10,0,0,0,0,0,8,2
572074,160,,"{""TypeScript"": 146, ""Python"": 10, ""JavaScript"": 4}",CLAUDE.md;AGENTS.md,10,claude.md,wwsun/wwsun.github.io,https://github.com/wwsun/wwsun.github.io,0,0,22,2,0,0,9,0,9,2
9234316,147,,"{""Rust"": 145, ""Shell"": 2}",AGENTS.md,0,claude.md,douglaz/ralph-burning,https://github.com/douglaz/ralph-burning,0,0,10,0,0,0,0,1,0,9
16806777,327,,"{""C#"": 245, ""Python"": 54, ""TypeScript"": 11, ""JavaScript"": 10, ""Shell"": 3, ""PowerShell"": 2, ""C++"": 2}",none,54,claude.md,GiorgioBurbanelli89/Calcpad-Symbolic,https://github.com/GiorgioBurbanelli89/Calcpad-Symbolic,0,0,222,23,0,0,97,6,8,88
1700619,493,,"{""TypeScript"": 457, ""SQL"": 34, ""JavaScript"": 1, ""Shell"": 1}",CLAUDE.md;AGENTS.md,0,claude.md,estegonza2002/dropsites,https://github.com/estegonza2002/dropsites,0,0,154,0,0,4,9,13,123,5
45200782,2194,,"{""C"": 1207, ""Shell"": 455, ""Python"": 293, ""C/C++"": 152, ""C++"": 62, ""PowerShell"": 22, ""JavaScript"": 2, ""Swift"": 1}",CLAUDE.md;AGENTS.md,293,claude.md,Oichkatzelesfrettschen/steinmarder,https://github.com/Oichkatzelesfrettschen/steinmarder,0,0,128,5,0,1,63,1,49,8
12112780,1424,,"{""TypeScript"": 1362, ""Rust"": 56, ""JavaScript"": 5, ""Python"": 1}",CLAUDE.md;AGENTS.md,1,claude.md,ElementAstro/cobalt-skymap,https://github.com/ElementAstro/cobalt-skymap,0,0,172,1,0,0,3,85,62,21
163458,16,,"{""Kotlin"": 14, ""Shell"": 2}",CLAUDE.md,0,claude.md,MarvynBailly/PhoneLauncher,https://github.com/MarvynBailly/PhoneLauncher,0,0,2,2,0,0,0,0,0,0
15982593,213,,"{""Python"": 106, ""JavaScript"": 102, ""Shell"": 5}",CLAUDE.md,106,claude.md,efine2010-Golfgen/golfgen-dashboard,https://github.com/efine2010-Golfgen/golfgen-dashboard,0,0,5007,455,0,0,6,26,4250,270
1590427,71,,"{""Rust"": 56, ""Shell"": 7, ""C/C++"": 3, ""Python"": 3, ""Swift"": 2}",CLAUDE.md,3,claude.md,joshlacal/catbird-mls,https://github.com/joshlacal/catbird-mls,0,0,2,0,0,0,0,0,0,2
156187,24,,"{""JavaScript"": 17, ""SQL"": 7}",CLAUDE.md,0,claude.md,reverve9/project_control,https://github.com/reverve9/project_control,0,0,0,0,0,0,0,0,0,0
103587,24,,"{""Rust"": 15, ""Python"": 9}",CLAUDE.md,9,claude.md,bswrundquist/devtools,https://github.com/bswrundquist/devtools,0,0,2,0,0,0,0,0,2,0
3545088,290,,"{""Python"": 243, ""TypeScript"": 38, ""Shell"": 4, ""JavaScript"": 3, ""SQL"": 1, ""PowerShell"": 1}",CLAUDE.md;claude.md,243,claude.md,Badrivinayakmishra/hello-world1,https://github.com/Badrivinayakmishra/hello-world1,0,0,780,41,7,0,0,14,693,25
26153,6,,"{""Kotlin"": 5, ""Java"": 1}",CLAUDE.md,0,claude.md,KernelFreeze/CelestialWhitelister,https://github.com/KernelFreeze/CelestialWhitelister,0,0,0,0,0,0,0,0,0,0
776755,77,,"{""Python"": 75, ""Shell"": 2}",CLAUDE.md,75,claude.md,aebonlee/Nong-View,https://github.com/aebonlee/Nong-View,0,0,12,11,0,0,0,0,0,1
3723683,580,,"{""TypeScript"": 574, ""Shell"": 3, ""JavaScript"": 2, ""Python"": 1}",CLAUDE.md;AGENTS.md,1,claude.md,jicaiinc/golemancy,https://github.com/jicaiinc/golemancy,0,0,124,0,0,0,25,25,20,54
68876,32,,"{""Rust"": 27, ""TypeScript"": 5}",CLAUDE.md,0,claude.md,craigbwagner/gielinor-toolkit,https://github.com/craigbwagner/gielinor-toolkit,0,0,0,0,0,0,0,0,0,0
228249,57,,"{""TypeScript"": 54, ""SQL"": 3}",CLAUDE.md,0,claude.md,tahir-aijaz/uigen,https://github.com/tahir-aijaz/uigen,0,0,4,0,0,0,3,0,0,1
343357,58,,"{""TypeScript"": 41, ""JavaScript"": 16, ""Shell"": 1}",CLAUDE.md,0,claude.md,BenPomme/candyclash,https://github.com/BenPomme/candyclash,0,0,14,1,0,0,0,3,9,1
1030604,79,,"{""Python"": 65, ""TypeScript"": 12, ""Shell"": 1, ""JavaScript"": 1}",CLAUDE.md;AGENTS.md,65,claude.md,furyolo/StockAIvo,https://github.com/furyolo/StockAIvo,0,0,48,7,0,0,3,0,34,3
208892,56,,"{""Python"": 56}",CLAUDE.md,56,claude.md,rlawless22/ultra-search,https://github.com/rlawless22/ultra-search,0,0,163,2,0,0,0,0,160,1
7468256,953,,"{""Rust"": 363, ""TypeScript"": 336, ""Go"": 224, ""Shell"": 19, ""Python"": 7, ""SQL"": 3, ""JavaScript"": 1}",CLAUDE.md;AGENTS.md,7,claude.md,all-source-os/all-source,https://github.com/all-source-os/all-source,0,0,192,1,0,0,2,11,118,60
4645693,282,,"{""TypeScript"": 276, ""Python"": 4, ""JavaScript"": 2}",claude.md,4,claude.md,iDevMartin/copticlingo,https://github.com/iDevMartin/copticlingo,0,0,2,0,0,0,0,0,2,0
297361,68,,"{""TypeScript"": 47, ""Python"": 19, ""Shell"": 2}",CLAUDE.md,19,claude.md,Fugashu/karum,https://github.com/Fugashu/karum,0,0,55,0,0,0,0,0,55,0
259026,91,,"{""TypeScript"": 89, ""JavaScript"": 2}",CLAUDE.md,0,claude.md,chzbloom123/Artificial-Intelligencer-Artifacts,https://github.com/chzbloom123/Artificial-Intelligencer-Artifacts,0,0,4,0,0,0,0,0,2,2
3751464,1186,,"{""C#"": 1168, ""JavaScript"": 16, ""Python"": 1, ""Shell"": 1}",CLAUDE.md,1,claude.md,Unity-Technologies/unity-gaming-services-cli,https://github.com/Unity-Technologies/unity-gaming-services-cli,0,0,19,14,0,0,3,2,0,0
362097,136,,"{""Python"": 94, ""TypeScript"": 36, ""PowerShell"": 3, ""Shell"": 2, ""SQL"": 1}",CLAUDE.md;AGENTS.md,94,claude.md,ZgsNat/Financial-Wellness-RAG-AI-Chatbot,https://github.com/ZgsNat/Financial-Wellness-RAG-AI-Chatbot,0,0,23,0,0,0,0,1,20,2
2277036,240,,"{""Python"": 226, ""JavaScript"": 12, ""Shell"": 2}",CLAUDE.md;claude.md,226,claude.md,nominalgeek/paper-wheel,https://github.com/nominalgeek/paper-wheel,0,0,118,1,0,1,18,19,70,9
829293,98,,"{""Shell"": 74, ""Python"": 23, ""JavaScript"": 1}",CLAUDE.md;AGENTS.md,23,claude.md,tomgun/saktris-game,https://github.com/tomgun/saktris-game,0,0,68,51,0,0,5,0,0,12
24076146,1947,,"{""Rust"": 1372, ""TypeScript"": 467, ""Python"": 66, ""SQL"": 22, ""Shell"": 11, ""JavaScript"": 5, ""PowerShell"": 3, ""C/C++"": 1}",CLAUDE.md;AGENTS.md,66,claude.md,Recusive/Orbit-Code,https://github.com/Recusive/Orbit-Code,0,0,136,2,0,0,53,3,20,58
64452,9,,"{""Python"": 9}",CLAUDE.md,9,claude.md,BrooklynD23/HeHeHaHa_DataRoyale,https://github.com/BrooklynD23/HeHeHaHa_DataRoyale,0,0,6,2,0,0,2,0,0,2
2062323,146,,"{""TypeScript"": 134, ""Python"": 9, ""Shell"": 3}",CLAUDE.md,9,claude.md,BjoernSchotte/atlcli,https://github.com/BjoernSchotte/atlcli,0,0,92,2,0,0,25,11,30,24
73294,7,,"{""Python"": 6, ""Shell"": 1}",none,6,claude.md,Infn8Loop/pprgs-ai-framework,https://github.com/Infn8Loop/pprgs-ai-framework,0,0,0,0,0,0,0,0,0,0
333454,64,,"{""Rust"": 35, ""TypeScript"": 13, ""Shell"": 7, ""Swift"": 4, ""JavaScript"": 3, ""Ruby"": 1, ""Python"": 1}",CLAUDE.md;AGENTS.md,1,claude.md,viveky259259/project-launcher,https://github.com/viveky259259/project-launcher,0,0,3,0,0,0,2,0,1,0
15807,7,,"{""Shell"": 5, ""Ruby"": 1, ""JavaScript"": 1}",CLAUDE.md,0,claude.md,rbazinet/accidental_technologist,https://github.com/rbazinet/accidental_technologist,0,0,0,0,0,0,0,0,0,0
727578,174,,"{""TypeScript"": 173, ""JavaScript"": 1}",CLAUDE.md,0,claude.md,zeroslashagency/zeroslash,https://github.com/zeroslashagency/zeroslash,0,0,8,0,0,0,0,0,8,0
650365,133,,"{""Java"": 133}",CLAUDE.md,0,claude.md,drgaciw/price-rules-ai-drools-service,https://github.com/drgaciw/price-rules-ai-drools-service,0,0,2,0,1,0,0,0,0,1
14435,5,,"{""C#"": 4, ""Shell"": 1}",CLAUDE.md,0,claude.md,tungrg/GAM203-Slide7,https://github.com/tungrg/GAM203-Slide7,0,0,0,0,0,0,0,0,0,0
1100024,133,,"{""TypeScript"": 67, ""Python"": 64, ""Shell"": 1, ""JavaScript"": 1}",CLAUDE.md,64,claude.md,joshuarg007/quanta,https://github.com/joshuarg007/quanta,0,0,8,0,0,0,0,2,2,4
33151,33,,"{""TypeScript"": 31, ""JavaScript"": 2}",CLAUDE.md,0,claude.md,yeolsss/Meetly,https://github.com/yeolsss/Meetly,0,0,0,0,0,0,0,0,0,0
354338,72,,"{""TypeScript"": 68, ""SQL"": 4}",CLAUDE.md;AGENTS.md,0,claude.md,openinherit/code-backoffice,https://github.com/openinherit/code-backoffice,0,0,1,0,0,0,0,0,1,0
272618,69,,"{""Python"": 69}",CLAUDE.md;AGENTS.md,69,claude.md,peterbamuhigire/digital-research-skills,https://github.com/peterbamuhigire/digital-research-skills,0,0,64,8,0,0,1,0,53,2
75099,31,,"{""Shell"": 21, ""TypeScript"": 8, ""JavaScript"": 1, ""Python"": 1}",CLAUDE.md,1,claude.md,kawarimidoll/dotfiles,https://github.com/kawarimidoll/dotfiles,0,0,3,0,0,0,0,0,2,1
2329977,487,,"{""TypeScript"": 485, ""JavaScript"": 2}",CLAUDE.md;AGENTS.md,0,claude.md,homebound-team/beam,https://github.com/homebound-team/beam,0,0,4,1,0,0,0,0,0,3
4585758,785,,"{""JavaScript"": 406, ""TypeScript"": 373, ""Shell"": 4, ""SQL"": 2}",CLAUDE.md,0,claude.md,mano-sesan/mano,https://github.com/mano-sesan/mano,0,0,139,26,0,0,3,0,18,92
1394054,296,,"{""Swift"": 271, ""C/C++"": 22, ""Shell"": 3}",CLAUDE.md;AGENTS.md,0,claude.md,MxIris-Reverse-Engineering/RuntimeViewer,https://github.com/MxIris-Reverse-Engineering/RuntimeViewer,0,0,0,0,0,0,0,0,0,0
609435,124,,"{""JavaScript"": 69, ""Python"": 55}",CLAUDE.md,55,claude.md,jhd3197/AgentSite,https://github.com/jhd3197/AgentSite,0,0,18,2,0,0,0,0,12,4
24211,8,,"{""TypeScript"": 6, ""JavaScript"": 2}",CLAUDE.md,0,claude.md,joesaby/astro-plantuml,https://github.com/joesaby/astro-plantuml,0,0,4,0,0,2,0,0,2,0
225866,40,,"{""Python"": 40}",CLAUDE.md,40,claude.md,severity1/terraform-cloud-mcp,https://github.com/severity1/terraform-cloud-mcp,0,0,10,0,0,0,0,1,3,6
5959271,579,,"{""Rust"": 553, ""JavaScript"": 15, ""Shell"": 7, ""Python"": 3, ""Ruby"": 1}",CLAUDE.md,3,claude.md,ParapluOU/terminusdb-rs,https://github.com/ParapluOU/terminusdb-rs,0,0,96,11,0,0,69,3,9,4
443653,193,,"{""TypeScript"": 164, ""SQL"": 28, ""Shell"": 1}",CLAUDE.md,0,claude.md,rodrigorjsf/political-authority-highlighter,https://github.com/rodrigorjsf/political-authority-highlighter,0,0,5,1,0,0,0,0,2,2
44539,7,,"{""Python"": 6, ""Shell"": 1}",CLAUDE.md,6,claude.md,Limbicnation/prompt-gen,https://github.com/Limbicnation/prompt-gen,0,0,4,1,0,0,2,0,0,1
1915392,585,,"{""TypeScript"": 459, ""Python"": 109, ""Shell"": 14, ""JavaScript"": 2, ""SQL"": 1}",CLAUDE.md,109,claude.md,ournexus/wenexus,https://github.com/ournexus/wenexus,0,0,75,2,0,2,2,3,64,1
